C:\Users\a_hus\OneDrive\Documents\02_personal\04_education\01_GT_MS\01_courses\2026\cs7643_deep_learning\03_project\.venv\Lib\site-packages\torch\nn\modules\transformer.py:531: UserWarning: The PyTorch API of nested tensors is in prototype stage and will change in the near future. We recommend specifying layout=torch.jagged when constructing a nested tensor, as this layout receives active development, has better operator coverage, and works with torch.compile. (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\NestedTensorImpl.cpp:182.)
  output = torch._nested_tensor_from_mask(
device=cuda | cfg=QUICK | bs=6 L=512 epochs=20 k=3
gpu=NVIDIA GeForce RTX 5070 Laptop GPU | VRAM free 7.4/8.5 GB
discovered 773 wells in train
ep18 step76400: loss=0.2882 (reg=0.0031 align=0.950)
ep18 step76600: loss=0.1966 (reg=0.0021 align=0.648)
ep18 step76800: loss=0.3407 (reg=0.0075 align=1.111)
ep18 step77000: loss=0.2093 (reg=0.0034 align=0.686)
ep18 step77200: loss=0.2231 (reg=0.0037 align=0.731)
ep18 step77400: loss=0.4904 (reg=0.0234 align=1.557)
ep18 step77600: loss=0.1278 (reg=0.0038 align=0.413)
ep18 step77800: loss=0.3284 (reg=0.0035 align=1.083)
ep18 step78000: loss=0.3086 (reg=0.0052 align=1.011)
ep18 step78200: loss=0.5654 (reg=0.0064 align=1.863)
ep19 step78400: loss=0.3708 (reg=0.0032 align=1.225)
ep19 step78600: loss=0.2373 (reg=0.0046 align=0.776)
ep19 step78800: loss=0.3268 (reg=0.0064 align=1.068)
ep19 step79000: loss=0.2179 (reg=0.0058 align=0.707)
ep19 step79200: loss=0.2617 (reg=0.0060 align=0.852)
ep19 step79400: loss=0.1868 (reg=0.0029 align=0.613)
ep19 step79600: loss=0.2179 (reg=0.0022 align=0.719)
ep19 step79800: loss=0.2479 (reg=0.0066 align=0.804)
ep19 step80000: loss=0.2768 (reg=0.0006 align=0.921)
ep19 step80200: loss=0.3221 (reg=0.0024 align=1.066)
ep19 step80400: loss=0.4348 (reg=0.0055 align=1.431)
ep19 step80600: loss=0.2446 (reg=0.0042 align=0.801)
ep19 step80800: loss=0.2871 (reg=0.0016 align=0.952)
ep19 step81000: loss=0.4074 (reg=0.0102 align=1.324)
ep19 step81200: loss=0.2159 (reg=0.0063 align=0.698)
ep19 step81400: loss=0.2774 (reg=0.0029 align=0.915)
ep19 step81600: loss=0.2684 (reg=0.0089 align=0.865)
ep19 step81800: loss=0.2108 (reg=0.0039 align=0.690)
ep19 step82000: loss=0.3022 (reg=0.0047 align=0.992)
ep19 step82200: loss=0.3002 (reg=0.0056 align=0.982)

--- fold 2/3: train 515 / val 258 (n_synth=257) ---
ep0 step0: loss=1.8828 (reg=0.1010 align=5.931)
ep0 step200: loss=1.2003 (reg=0.0092 align=3.969)
ep0 step400: loss=1.2307 (reg=0.0098 align=4.069)
ep0 step600: loss=0.9470 (reg=0.0131 align=3.112)
ep0 step800: loss=1.1584 (reg=0.0165 align=3.806)
ep0 step1000: loss=1.2071 (reg=0.0196 align=3.958)
ep0 step1200: loss=1.1843 (reg=0.0086 align=3.919)
ep0 step1400: loss=1.1164 (reg=0.0167 align=3.665)
ep0 step1600: loss=1.1808 (reg=0.0053 align=3.918)
ep0 step1800: loss=1.1413 (reg=0.0051 align=3.787)
ep0 step2000: loss=1.2703 (reg=0.0087 align=4.205)
ep0 step2200: loss=1.1688 (reg=0.0046 align=3.880)
ep0 step2400: loss=1.6096 (reg=0.0192 align=5.301)
ep0 step2600: loss=0.9292 (reg=0.0098 align=3.064)
ep0 step2800: loss=1.2003 (reg=0.0059 align=3.981)
ep0 step3000: loss=1.0554 (reg=0.0075 align=3.493)
ep0 step3200: loss=0.9406 (reg=0.0064 align=3.114)
ep0 step3400: loss=1.0801 (reg=0.0071 align=3.577)
ep0 step3600: loss=0.8769 (reg=0.0107 align=2.887)
ep0 step3800: loss=0.8715 (reg=0.0037 align=2.892)
ep0 step4000: loss=1.0875 (reg=0.0108 align=3.589)
ep1 step4200: loss=1.0134 (reg=0.0099 align=3.345)
ep1 step4400: loss=1.1712 (reg=0.0140 align=3.857)
ep1 step4600: loss=1.1939 (reg=0.0207 align=3.910)
ep1 step4800: loss=0.5876 (reg=0.0049 align=1.942)
ep1 step5000: loss=0.7672 (reg=0.0035 align=2.545)
ep1 step5200: loss=0.7860 (reg=0.0078 align=2.594)
ep1 step5400: loss=1.1041 (reg=0.0068 align=3.658)
ep1 step5600: loss=0.9753 (reg=0.0062 align=3.230)
ep1 step5800: loss=0.8934 (reg=0.0033 align=2.967)
ep1 step6000: loss=0.7820 (reg=0.0041 align=2.593)
ep1 step6200: loss=0.7437 (reg=0.0035 align=2.467)
ep1 step6400: loss=0.6994 (reg=0.0040 align=2.318)
ep1 step6600: loss=1.2442 (reg=0.0531 align=3.970)
ep1 step6800: loss=0.9694 (reg=0.0043 align=3.217)
ep1 step7000: loss=1.1370 (reg=0.0041 align=3.776)
ep1 step7200: loss=0.5544 (reg=0.0050 align=1.831)
ep1 step7400: loss=0.7506 (reg=0.0021 align=2.495)
ep1 step7600: loss=0.8443 (reg=0.0056 align=2.795)
ep1 step7800: loss=0.7984 (reg=0.0009 align=2.658)
ep1 step8000: loss=0.8135 (reg=0.0026 align=2.703)
ep1 step8200: loss=0.7189 (reg=0.0035 align=2.384)
ep2 step8400: loss=0.9664 (reg=0.0647 align=3.005)
ep2 step8600: loss=0.4574 (reg=0.0053 align=1.507)
ep2 step8800: loss=0.7325 (reg=0.0045 align=2.427)
ep2 step9000: loss=0.7394 (reg=0.0028 align=2.455)
ep2 step9200: loss=0.5552 (reg=0.0068 align=1.828)
ep2 step9400: loss=1.0044 (reg=0.0061 align=3.328)
ep2 step9600: loss=0.5056 (reg=0.0053 align=1.668)
ep2 step9800: loss=0.9630 (reg=0.0027 align=3.201)
ep2 step10000: loss=0.5211 (reg=0.0088 align=1.707)
ep2 step10200: loss=0.5516 (reg=0.0059 align=1.819)
ep2 step10400: loss=0.7059 (reg=0.0085 align=2.324)
ep2 step10600: loss=0.5218 (reg=0.0043 align=1.725)
ep2 step10800: loss=0.5251 (reg=0.0034 align=1.739)
ep2 step11000: loss=0.5358 (reg=0.0073 align=1.761)
ep2 step11200: loss=0.7043 (reg=0.0049 align=2.331)
ep2 step11400: loss=0.6427 (reg=0.0025 align=2.134)
ep2 step11600: loss=0.5700 (reg=0.0062 align=1.879)
ep2 step11800: loss=0.4935 (reg=0.0055 align=1.627)
ep2 step12000: loss=0.7985 (reg=0.0025 align=2.653)
ep2 step12200: loss=0.7135 (reg=0.0010 align=2.375)
ep3 step12400: loss=0.7701 (reg=0.0097 align=2.535)
ep3 step12600: loss=0.6011 (reg=0.0036 align=1.991)
ep3 step12800: loss=0.6021 (reg=0.0049 align=1.991)
ep3 step13000: loss=0.6096 (reg=0.0075 align=2.007)
ep3 step13200: loss=0.5041 (reg=0.0090 align=1.650)
ep3 step13400: loss=0.7542 (reg=0.0036 align=2.502)
ep3 step13600: loss=0.5889 (reg=0.0036 align=1.951)
ep3 step13800: loss=0.4879 (reg=0.0031 align=1.616)
ep3 step14000: loss=0.8567 (reg=0.0029 align=2.846)
ep3 step14200: loss=0.7228 (reg=0.0114 align=2.371)
ep3 step14400: loss=0.7426 (reg=0.0061 align=2.455)
ep3 step14600: loss=0.5391 (reg=0.0048 align=1.781)
ep3 step14800: loss=0.6146 (reg=0.0028 align=2.039)
ep3 step15000: loss=0.5314 (reg=0.0155 align=1.719)
ep3 step15200: loss=0.7296 (reg=0.0048 align=2.416)
ep3 step15400: loss=0.5045 (reg=0.0062 align=1.661)
ep3 step15600: loss=0.3801 (reg=0.0069 align=1.244)
ep3 step15800: loss=0.5836 (reg=0.0073 align=1.921)
ep3 step16000: loss=0.5589 (reg=0.0041 align=1.849)
ep3 step16200: loss=0.7070 (reg=0.0050 align=2.340)
ep3 step16400: loss=0.5092 (reg=0.0035 align=1.686)
ep4 step16600: loss=0.5916 (reg=0.0042 align=1.958)
ep4 step16800: loss=0.3745 (reg=0.0035 align=1.237)
ep4 step17000: loss=0.4861 (reg=0.0051 align=1.603)
ep4 step17200: loss=0.4378 (reg=0.0050 align=1.443)
ep4 step17400: loss=0.4499 (reg=0.0012 align=1.496)
ep4 step17600: loss=0.7257 (reg=0.0092 align=2.388)
ep4 step17800: loss=0.5700 (reg=0.0114 align=1.862)
ep4 step18000: loss=0.5798 (reg=0.0012 align=1.929)
ep4 step18200: loss=0.5943 (reg=0.0055 align=1.962)
ep4 step18400: loss=0.5644 (reg=0.0064 align=1.860)
ep4 step18600: loss=0.8873 (reg=0.0072 align=2.933)
ep4 step18800: loss=0.4035 (reg=0.0039 align=1.332)
ep4 step19000: loss=0.6120 (reg=0.0037 align=2.028)
ep4 step19200: loss=0.5625 (reg=0.0045 align=1.860)
ep4 step19400: loss=0.4957 (reg=0.0064 align=1.631)
ep4 step19600: loss=0.5471 (reg=0.0046 align=1.808)
ep4 step19800: loss=0.5323 (reg=0.0020 align=1.767)
ep4 step20000: loss=0.6022 (reg=0.0015 align=2.002)
ep4 step20200: loss=0.5872 (reg=0.0070 align=1.934)
ep4 step20400: loss=0.5445 (reg=0.0073 align=1.790)
ep5 step20600: loss=0.5429 (reg=0.0162 align=1.755)
ep5 step20800: loss=0.4809 (reg=0.0069 align=1.580)
ep5 step21000: loss=0.5875 (reg=0.0101 align=1.925)
ep5 step21200: loss=0.5599 (reg=0.0054 align=1.848)
ep5 step21400: loss=0.4735 (reg=0.0033 align=1.567)
ep5 step21600: loss=0.5477 (reg=0.0025 align=1.817)
ep5 step21800: loss=0.7429 (reg=0.0095 align=2.444)
ep5 step22000: loss=0.6986 (reg=0.0034 align=2.317)
ep5 step22200: loss=0.5054 (reg=0.0075 align=1.659)
ep5 step22400: loss=0.8104 (reg=0.0064 align=2.680)
ep5 step22600: loss=0.2894 (reg=0.0037 align=0.952)
ep5 step22800: loss=0.3963 (reg=0.0051 align=1.304)
ep5 step23000: loss=0.5196 (reg=0.0037 align=1.720)
ep5 step23200: loss=0.6957 (reg=0.0115 align=2.281)
ep5 step23400: loss=0.5752 (reg=0.0031 align=1.907)
ep5 step23600: loss=0.3998 (reg=0.0049 align=1.316)
ep5 step23800: loss=0.4261 (reg=0.0064 align=1.399)
ep5 step24000: loss=0.4928 (reg=0.0071 align=1.619)
ep5 step24200: loss=0.5978 (reg=0.0008 align=1.990)
ep5 step24400: loss=0.5819 (reg=0.0043 align=1.925)
ep5 step24600: loss=0.6353 (reg=0.0608 align=1.915)
ep6 step24800: loss=0.6278 (reg=0.0034 align=2.081)
ep6 step25000: loss=0.5546 (reg=0.0048 align=1.833)
ep6 step25200: loss=0.6159 (reg=0.0016 align=2.047)
ep6 step25400: loss=0.5081 (reg=0.0035 align=1.682)
ep6 step25600: loss=0.4749 (reg=0.0018 align=1.577)
ep6 step25800: loss=0.5468 (reg=0.0075 align=1.798)
ep6 step26000: loss=0.5590 (reg=0.0080 align=1.836)
ep6 step26200: loss=0.2988 (reg=0.0078 align=0.970)
ep6 step26400: loss=0.3436 (reg=0.0029 align=1.136)
ep6 step26600: loss=0.2530 (reg=0.0079 align=0.817)
ep6 step26800: loss=0.4864 (reg=0.0057 align=1.602)
ep6 step27000: loss=0.4152 (reg=0.0040 align=1.371)
ep6 step27200: loss=0.3564 (reg=0.0042 align=1.174)
ep6 step27400: loss=0.5306 (reg=0.0067 align=1.746)
ep6 step27600: loss=0.5842 (reg=0.0050 align=1.931)
ep6 step27800: loss=0.4756 (reg=0.0011 align=1.582)
ep6 step28000: loss=0.6601 (reg=0.0024 align=2.192)
ep6 step28200: loss=0.5565 (reg=0.0040 align=1.841)
ep6 step28400: loss=0.4125 (reg=0.0094 align=1.343)
ep6 step28600: loss=0.5889 (reg=0.0049 align=1.946)
ep6 step28800: loss=0.3720 (reg=0.0013 align=1.236)
ep7 step29000: loss=0.6678 (reg=0.0048 align=2.210)
ep7 step29200: loss=0.5282 (reg=0.0025 align=1.753)
ep7 step29400: loss=0.4981 (reg=0.0046 align=1.645)
ep7 step29600: loss=0.3882 (reg=0.0055 align=1.276)
ep7 step29800: loss=0.3473 (reg=0.0049 align=1.141)
ep7 step30000: loss=0.4562 (reg=0.0043 align=1.506)
ep7 step30200: loss=0.4683 (reg=0.0055 align=1.543)
ep7 step30400: loss=0.4472 (reg=0.0038 align=1.478)
ep7 step30600: loss=0.4613 (reg=0.0053 align=1.520)
ep7 step30800: loss=0.4044 (reg=0.0063 align=1.327)
ep7 step31000: loss=0.2786 (reg=0.0037 align=0.916)
ep7 step31200: loss=0.6271 (reg=0.0033 align=2.079)
ep7 step31400: loss=0.3402 (reg=0.0064 align=1.113)
ep7 step31600: loss=0.5099 (reg=0.0040 align=1.686)
ep7 step31800: loss=0.6426 (reg=0.0037 align=2.130)
ep7 step32000: loss=0.2964 (reg=0.0065 align=0.966)
ep7 step32200: loss=0.5306 (reg=0.0062 align=1.748)
ep7 step32400: loss=0.3596 (reg=0.0064 align=1.177)
ep7 step32600: loss=0.3532 (reg=0.0073 align=1.153)
ep7 step32800: loss=0.2900 (reg=0.0044 align=0.952)
ep8 step33000: loss=0.4683 (reg=0.0040 align=1.548)
ep8 step33200: loss=0.4750 (reg=0.0045 align=1.568)
ep8 step33400: loss=0.4033 (reg=0.0019 align=1.338)
ep8 step33600: loss=0.2559 (reg=0.0038 align=0.840)
ep8 step33800: loss=0.6097 (reg=0.0069 align=2.009)
ep8 step34000: loss=0.5168 (reg=0.0054 align=1.705)
ep8 step34200: loss=0.3265 (reg=0.0060 align=1.069)
ep8 step34400: loss=0.3837 (reg=0.0027 align=1.270)
ep8 step34600: loss=0.4319 (reg=0.0067 align=1.417)
ep8 step34800: loss=0.4682 (reg=0.0069 align=1.537)
ep8 step35000: loss=0.2885 (reg=0.0067 align=0.940)
ep8 step35200: loss=0.6314 (reg=0.0055 align=2.086)
ep8 step35400: loss=0.6389 (reg=0.0025 align=2.121)
ep8 step35600: loss=0.4769 (reg=0.0066 align=1.567)
ep8 step35800: loss=0.5303 (reg=0.0059 align=1.748)
ep8 step36000: loss=0.1937 (reg=0.0053 align=0.628)
ep8 step36200: loss=0.4047 (reg=0.0033 align=1.338)
ep8 step36400: loss=0.2724 (reg=0.0063 align=0.887)
ep8 step36600: loss=0.4680 (reg=0.0080 align=1.533)
ep8 step36800: loss=0.5769 (reg=0.0043 align=1.909)
ep8 step37000: loss=0.4477 (reg=0.0040 align=1.479)
ep9 step37200: loss=0.4251 (reg=0.0052 align=1.399)
ep9 step37400: loss=0.4217 (reg=0.0055 align=1.387)
ep9 step37600: loss=0.5917 (reg=0.0034 align=1.961)
ep9 step37800: loss=0.4051 (reg=0.0307 align=1.248)
ep9 step38000: loss=0.4631 (reg=0.0072 align=1.520)
ep9 step38200: loss=0.3006 (reg=0.0186 align=0.940)
ep9 step38400: loss=0.2456 (reg=0.0014 align=0.814)
ep9 step38600: loss=0.5204 (reg=0.0064 align=1.713)
ep9 step38800: loss=0.4553 (reg=0.0019 align=1.511)
ep9 step39000: loss=0.4186 (reg=0.0067 align=1.373)
ep9 step39200: loss=0.3304 (reg=0.0064 align=1.080)
ep9 step39400: loss=0.2396 (reg=0.0032 align=0.788)
ep9 step39600: loss=0.4165 (reg=0.0069 align=1.365)
ep9 step39800: loss=0.3540 (reg=0.0066 align=1.158)
ep9 step40000: loss=0.4487 (reg=0.0052 align=1.478)
ep9 step40200: loss=0.3317 (reg=0.0012 align=1.102)
ep9 step40400: loss=0.4158 (reg=0.0117 align=1.347)
ep9 step40600: loss=0.4142 (reg=0.0044 align=1.366)
ep9 step40800: loss=0.5365 (reg=0.0165 align=1.733)
ep9 step41000: loss=0.5427 (reg=0.0626 align=1.600)
ep10 step41200: loss=0.3077 (reg=0.0022 align=1.018)
ep10 step41400: loss=0.3551 (reg=0.0042 align=1.169)
ep10 step41600: loss=0.3193 (reg=0.0049 align=1.048)
ep10 step41800: loss=0.2706 (reg=0.0057 align=0.883)
ep10 step42000: loss=0.5492 (reg=0.0028 align=1.821)
ep10 step42200: loss=0.5401 (reg=0.0070 align=1.777)
ep10 step42400: loss=0.5080 (reg=0.0048 align=1.677)
ep10 step42600: loss=0.5803 (reg=0.0085 align=1.906)
ep10 step42800: loss=0.3655 (reg=0.0074 align=1.193)
ep10 step43000: loss=0.2793 (reg=0.0033 align=0.920)
ep10 step43200: loss=0.3365 (reg=0.0049 align=1.105)
ep10 step43400: loss=0.3325 (reg=0.0022 align=1.101)
ep10 step43600: loss=0.3417 (reg=0.0046 align=1.123)
ep10 step43800: loss=0.3205 (reg=0.0158 align=1.016)
ep10 step44000: loss=0.3683 (reg=0.0065 align=1.206)
ep10 step44200: loss=0.3422 (reg=0.0030 align=1.131)
ep10 step44400: loss=0.5219 (reg=0.0124 align=1.698)
ep10 step44600: loss=0.4078 (reg=0.0058 align=1.340)
ep10 step44800: loss=0.4317 (reg=0.0080 align=1.412)
ep10 step45000: loss=0.2498 (reg=0.0048 align=0.817)
ep10 step45200: loss=0.4158 (reg=0.0019 align=1.380)
ep11 step45400: loss=0.3511 (reg=0.0042 align=1.156)
ep11 step45600: loss=0.4209 (reg=0.0101 align=1.369)
ep11 step45800: loss=0.4739 (reg=0.0079 align=1.553)
ep11 step46000: loss=0.9373 (reg=0.3384 align=1.996)
ep11 step46200: loss=0.3650 (reg=0.0148 align=1.167)
ep11 step46400: loss=0.3294 (reg=0.0055 align=1.079)
ep11 step46600: loss=0.4073 (reg=0.0044 align=1.343)
ep11 step46800: loss=0.1873 (reg=0.0037 align=0.612)
ep11 step47000: loss=0.4948 (reg=0.0172 align=1.592)
ep11 step47200: loss=0.4441 (reg=0.0062 align=1.460)
ep11 step47400: loss=0.5415 (reg=0.0116 align=1.766)
ep11 step47600: loss=0.3902 (reg=0.0093 align=1.269)
ep11 step47800: loss=0.3616 (reg=0.0056 align=1.186)
ep11 step48000: loss=0.3359 (reg=0.0042 align=1.106)
ep11 step48200: loss=0.3504 (reg=0.0044 align=1.153)
ep11 step48400: loss=0.2415 (reg=0.0064 align=0.783)
ep11 step48600: loss=0.4301 (reg=0.0061 align=1.413)
ep11 step48800: loss=0.3962 (reg=0.0066 align=1.299)
ep11 step49000: loss=0.4019 (reg=0.0042 align=1.325)
ep11 step49200: loss=0.3642 (reg=0.0022 align=1.206)
ep11 step49400: loss=0.4958 (reg=0.0073 align=1.628)
ep12 step49600: loss=0.6080 (reg=0.0095 align=1.995)
ep12 step49800: loss=0.3898 (reg=0.0051 align=1.282)
ep12 step50000: loss=0.3150 (reg=0.0062 align=1.029)
ep12 step50200: loss=0.3671 (reg=0.0032 align=1.213)
ep12 step50400: loss=0.4224 (reg=0.0069 align=1.385)
ep12 step50600: loss=0.3574 (reg=0.0055 align=1.173)
ep12 step50800: loss=0.3204 (reg=0.0038 align=1.055)
ep12 step51000: loss=0.3949 (reg=0.0071 align=1.292)
ep12 step51200: loss=0.4124 (reg=0.0032 align=1.364)
ep12 step51400: loss=0.4103 (reg=0.0030 align=1.357)
ep12 step51600: loss=0.3124 (reg=0.0045 align=1.026)
ep12 step51800: loss=0.1502 (reg=0.0053 align=0.483)
ep12 step52000: loss=0.5079 (reg=0.0078 align=1.667)
ep12 step52200: loss=0.4131 (reg=0.0036 align=1.365)
ep12 step52400: loss=0.2524 (reg=0.0035 align=0.830)
ep12 step52600: loss=0.4055 (reg=0.0050 align=1.335)
ep12 step52800: loss=0.5514 (reg=0.0377 align=1.712)
ep12 step53000: loss=0.3473 (reg=0.0054 align=1.139)
ep12 step53200: loss=0.2664 (reg=0.0080 align=0.861)
ep12 step53400: loss=0.3728 (reg=0.0017 align=1.237)
ep13 step53600: loss=0.5737 (reg=0.0113 align=1.874)
ep13 step53800: loss=0.3202 (reg=0.0057 align=1.048)
ep13 step54000: loss=0.2881 (reg=0.0036 align=0.948)
ep13 step54200: loss=0.2371 (reg=0.0092 align=0.760)
ep13 step54400: loss=0.5447 (reg=0.0067 align=1.793)
ep13 step54600: loss=0.3926 (reg=0.0062 align=1.288)
ep13 step54800: loss=0.4138 (reg=0.0072 align=1.355)
ep13 step55000: loss=0.3477 (reg=0.0031 align=1.148)
ep13 step55200: loss=0.4113 (reg=0.0039 align=1.358)
ep13 step55400: loss=0.4146 (reg=0.0020 align=1.375)
ep13 step55600: loss=0.3364 (reg=0.0011 align=1.118)
ep13 step55800: loss=0.4417 (reg=0.0022 align=1.465)
ep13 step56000: loss=0.3423 (reg=0.0061 align=1.121)
ep13 step56200: loss=0.3961 (reg=0.0075 align=1.295)
ep13 step56400: loss=0.3275 (reg=0.0081 align=1.064)
ep13 step56600: loss=0.2335 (reg=0.0043 align=0.764)
ep13 step56800: loss=0.2246 (reg=0.0069 align=0.726)
ep13 step57000: loss=0.3476 (reg=0.0049 align=1.142)
ep13 step57200: loss=0.4734 (reg=0.0037 align=1.565)
ep13 step57400: loss=0.5286 (reg=0.0020 align=1.755)
ep13 step57600: loss=0.3848 (reg=0.0056 align=1.264)
ep14 step57800: loss=0.4977 (reg=0.0022 align=1.652)
ep14 step58000: loss=0.3757 (reg=0.0060 align=1.232)
ep14 step58200: loss=0.4868 (reg=0.0040 align=1.609)
ep14 step58400: loss=0.4029 (reg=0.0055 align=1.324)
ep14 step58600: loss=0.3811 (reg=0.0038 align=1.257)
ep14 step58800: loss=0.4127 (reg=0.0043 align=1.361)
ep14 step59000: loss=0.2195 (reg=0.0044 align=0.717)
ep14 step59200: loss=0.3000 (reg=0.0074 align=0.975)
ep14 step59400: loss=0.3622 (reg=0.0055 align=1.189)
ep14 step59600: loss=0.4395 (reg=0.0050 align=1.448)
ep14 step59800: loss=0.2901 (reg=0.0070 align=0.944)
ep14 step60000: loss=0.4121 (reg=0.0047 align=1.358)
ep14 step60200: loss=0.2195 (reg=0.0055 align=0.713)
ep14 step60400: loss=0.3525 (reg=0.0053 align=1.157)
ep14 step60600: loss=0.3018 (reg=0.0062 align=0.985)
ep14 step60800: loss=0.3341 (reg=0.0284 align=1.019)
ep14 step61000: loss=0.3193 (reg=0.0063 align=1.043)
ep14 step61200: loss=0.2463 (reg=0.0045 align=0.806)
ep14 step61400: loss=0.4547 (reg=0.0051 align=1.499)
ep14 step61600: loss=0.5241 (reg=0.0044 align=1.732)
ep15 step61800: loss=0.4449 (reg=0.0083 align=1.455)
ep15 step62000: loss=0.2581 (reg=0.0046 align=0.845)
ep15 step62200: loss=0.3495 (reg=0.0038 align=1.152)
ep15 step62400: loss=0.2569 (reg=0.0041 align=0.843)
ep15 step62600: loss=0.3428 (reg=0.0196 align=1.077)
ep15 step62800: loss=0.4030 (reg=0.0038 align=1.331)
ep15 step63000: loss=0.2646 (reg=0.0032 align=0.871)
ep15 step63200: loss=0.2631 (reg=0.0058 align=0.857)
ep15 step63400: loss=0.2622 (reg=0.0044 align=0.859)
ep15 step63600: loss=0.3525 (reg=0.0096 align=1.143)
ep15 step63800: loss=0.2603 (reg=0.0050 align=0.851)
ep15 step64000: loss=0.4100 (reg=0.0037 align=1.355)
ep15 step64200: loss=0.3737 (reg=0.0026 align=1.237)
ep15 step64400: loss=0.3178 (reg=0.0022 align=1.052)
ep15 step64600: loss=0.3520 (reg=0.0083 align=1.146)
ep15 step64800: loss=0.4204 (reg=0.0082 align=1.374)
ep15 step65000: loss=0.5059 (reg=0.0078 align=1.660)
ep15 step65200: loss=0.2738 (reg=0.0037 align=0.900)
ep15 step65400: loss=0.3048 (reg=0.0072 align=0.992)
ep15 step65600: loss=0.4008 (reg=0.0037 align=1.324)
ep15 step65800: loss=0.2160 (reg=0.0047 align=0.704)
ep16 step66000: loss=0.1880 (reg=0.0057 align=0.608)
ep16 step66200: loss=0.4736 (reg=0.0135 align=1.534)
ep16 step66400: loss=0.4696 (reg=0.0087 align=1.536)
ep16 step66600: loss=0.5049 (reg=0.0109 align=1.647)
ep16 step66800: loss=0.3222 (reg=0.0008 align=1.071)
ep16 step67000: loss=0.3223 (reg=0.0059 align=1.054)
ep16 step67200: loss=0.3536 (reg=0.0053 align=1.161)
ep16 step67400: loss=0.3488 (reg=0.0055 align=1.144)
ep16 step67600: loss=0.2868 (reg=0.0041 align=0.942)
ep16 step67800: loss=0.3569 (reg=0.0086 align=1.161)
ep16 step68000: loss=0.3063 (reg=0.0074 align=0.996)
ep16 step68200: loss=0.3807 (reg=0.0160 align=1.215)
ep16 step68400: loss=0.4917 (reg=0.0041 align=1.625)
ep16 step68600: loss=0.3401 (reg=0.0019 align=1.127)
ep16 step68800: loss=0.2835 (reg=0.0069 align=0.922)
ep16 step69000: loss=0.2026 (reg=0.0039 align=0.662)
ep16 step69200: loss=0.2443 (reg=0.0050 align=0.798)
ep16 step69400: loss=0.1557 (reg=0.0037 align=0.507)
ep16 step69600: loss=0.3582 (reg=0.0010 align=1.191)
ep16 step69800: loss=0.3408 (reg=0.0072 align=1.112)
ep16 step70000: loss=0.4278 (reg=0.0077 align=1.400)
ep17 step70200: loss=0.1940 (reg=0.0026 align=0.638)
ep17 step70400: loss=0.2407 (reg=0.0052 align=0.785)
ep17 step70600: loss=0.2582 (reg=0.0034 align=0.849)
ep17 step70800: loss=0.2472 (reg=0.0024 align=0.816)
ep17 step71000: loss=0.3240 (reg=0.0042 align=1.066)
ep17 step71200: loss=0.4025 (reg=0.0010 align=1.338)
ep17 step71400: loss=0.3873 (reg=0.0135 align=1.246)
ep17 step71600: loss=0.3216 (reg=0.0115 align=1.034)
ep17 step71800: loss=0.1602 (reg=0.0092 align=0.503)
ep17 step72000: loss=0.3490 (reg=0.0044 align=1.148)
ep17 step72200: loss=0.3364 (reg=0.0043 align=1.107)
ep17 step72400: loss=0.2266 (reg=0.0027 align=0.746)
ep17 step72600: loss=0.2448 (reg=0.0054 align=0.798)
ep17 step72800: loss=0.3753 (reg=0.0067 align=1.229)
ep17 step73000: loss=0.4021 (reg=0.0088 align=1.311)
ep17 step73200: loss=0.2659 (reg=0.0039 align=0.873)
ep17 step73400: loss=0.3494 (reg=0.0025 align=1.156)
ep17 step73600: loss=0.3638 (reg=0.0038 align=1.200)
ep17 step73800: loss=0.3057 (reg=0.0033 align=1.008)
ep17 step74000: loss=0.4043 (reg=0.0066 align=1.326)
ep18 step74200: loss=0.3657 (reg=0.0022 align=1.212)
ep18 step74400: loss=0.3539 (reg=0.0032 align=1.169)
ep18 step74600: loss=0.2572 (reg=0.0025 align=0.849)
ep18 step74800: loss=0.2742 (reg=0.0040 align=0.900)
ep18 step75000: loss=0.3173 (reg=0.0042 align=1.044)
ep18 step75200: loss=0.3077 (reg=0.0041 align=1.012)
ep18 step75400: loss=0.5368 (reg=0.0052 align=1.771)
ep18 step75600: loss=0.3315 (reg=0.0135 align=1.060)
ep18 step75800: loss=0.3231 (reg=0.0094 align=1.046)
ep18 step76000: loss=0.2936 (reg=0.0062 align=0.958)
ep18 step76200: loss=0.2578 (reg=0.0041 align=0.846)
ep18 step76400: loss=0.3581 (reg=0.0030 align=1.183)
ep18 step76600: loss=0.4123 (reg=0.0032 align=1.363)
ep18 step76800: loss=0.2179 (reg=0.0043 align=0.712)
ep18 step77000: loss=0.2382 (reg=0.0034 align=0.783)
ep18 step77200: loss=0.1910 (reg=0.0037 align=0.624)
ep18 step77400: loss=0.3442 (reg=0.0243 align=1.066)
ep18 step77600: loss=0.2273 (reg=0.0040 align=0.744)
ep18 step77800: loss=0.3133 (reg=0.0039 align=1.031)
ep18 step78000: loss=0.3565 (reg=0.0048 align=1.172)
ep18 step78200: loss=0.5073 (reg=0.0085 align=1.662)
ep19 step78400: loss=0.4171 (reg=0.0031 align=1.380)
ep19 step78600: loss=0.2045 (reg=0.0042 align=0.668)
ep19 step78800: loss=0.2753 (reg=0.0063 align=0.897)
